"","iso","Country","Year","before.indepence","currency.crises","inflation.crises","stock.crash","sov.debt.crises.dom","sov.debt.crises.ext","banking.crises","crisis.tally","ifs","pop","rgdpmad","rgdppc","rconpc","gdp","iy","cpi","ca","imports","exports","narrowm","money","stir","ltrate","stocks","debtgdp","revenue","expenditure","xrusd","crisisJST","tloans","tmort","thh","tbus","hpnom","tloanspch4","no.crises.p.3yrs","ca.deficit.neg3yrs","yield.conversion","stir.up","impexp.ratio","stocks.crsi","hpnom.crsi","xrusd.crsi","credit.gdp.crsi"
"265","BEL","Belgium",1990,1,0,0,1,0,0,0,1,124,9987,17196.9775240212,78.6631900483511,80.2625,6589159.6059,0.224585376604772,100,119263.78886679,4011600,3944500,1289384.25,5440884.5,9.67,9.99,2770,1.31810139524063,1825997.67547,2277203.49096,30.9825,0,5592078.5,1682100,2289289.25,3302789,100,1,0,0,0,1,0.984986431995131,27.706171195715,95.7394507249759,31.2919284899414,82.2302959732261
"266","BEL","Belgium",1991,1,0,0,0,0,0,0,0,124,10022,17450.6306668306,79.8123170483136,82.3908,6902963.688,0.209706638616176,103.207839819515,159458.4611928,4116300,4023400,1303583.875,5638590,9.64,9.04,3044,1.33239831697055,1885668.45555,2326414.13497,31.27,0,6068331,1532200,2449761.5,3618569.75,105.275420167758,1,0,0,1,0,1.01701102801369,48.8255613550365,86.1022334461711,53.4639138507425,87.1566388491372
"267","BEL","Belgium",1992,1,0,0,0,0,0,0,0,124,10068,17645.19760851,80.7109788393303,83.6271,7248636.2911,0.206957576701968,105.717710095883,210355.425167722,4023300,3969800,1368006.75,6065104,8.38,7.71,2899,1.3489974344562,1929312.19336,2417191.01194,33.18,0,6028640,1624810.5,2451213.75,3577426,113.660867472996,0,0,0,1,0,1.02308992394492,37.4055065502926,93.016937136914,64.6226701792869,26.926566881469
"268","BEL","Belgium",1993,1,0,0,0,0,0,0,0,124,10101,17406.4923359738,79.6171919428174,82.8952,7465584.2733,0.199652017917835,108.62239142696,382536.538163892,3875000,4129000,1483782.25,6898486,6.73,6.42,3808,1.40759832925373,2076435.84265,2507197.39682,36.11,0,6133003,1749259.125,2569611.25,3563392,120.588948884942,0,0,0,1,0,1.01347674945841,74.010326786654,86.4758580935169,76.5960359300938,33.6012547965
"269","BEL","Belgium",1994,1,0,0,0,0,0,0,0,124,10131,17901.6676034856,81.9408613976598,84.6124,7867894.096,0.194785684987695,111.209813874788,413851.2294496,4192000,4579000,1490599.625,6528286.5,5.23,8.31,3572,1.38638228055783,2201767.87796,2563407.01348,31.8375,0,6329452,1891658.875,2705597,3623855.25,129.660054361022,0,1,0,0,0,0.938483894405425,42.3113872025718,89.8908273018335,35.876486220095,25.3091329076392
"270","BEL","Belgium",1995,1,0,0,0,0,0,0,0,124,10143,18269.833173485,83.7232226554273,85.7559,8376620.5749,0.199329644451508,112.845459672871,445384.915967433,4568400,4996100,1563292.125,6523002,3.71,6.57,3939,1.33059797448604,2296534.37104,2609241.20786,29.415,0,6455514,1972701.75,2835007.5,3620506.75,136.153324607673,0,1,0,0,0,0.915483730072068,66.8983376695775,73.2630727134309,30.7537773497921,15.8397678055035
"271","BEL","Belgium",1996,1,0,0,0,0,0,0,0,124,10170,18487.3567260999,84.5249367837342,86.6789,8527653.1605,0.200605501549232,115.172024816695,420072.19468623,4729100,5133100,1608109.75,7241012,3.04,5.76,4855,1.30703185978855,2381425.6566,2669718.78594,32.005,0,6776861,2081821.25,2990961.5,3785899.5,139.634928507144,0,1,0,0,0,0.914393226716839,81.7048620630102,69.9482443984318,65.3968688041904,61.9665218202422
"272","BEL","Belgium",1997,1,0,0,0,0,0,0,0,124,10192,19138.659717504,87.1468279071659,88.0579,8923266.5598,0.204871565356552,117.047377326565,494567.174,5554400,5916200,1686086.75,7785600.5,3.6,5.33,6349,1.25857813220495,2525685.17299,2741261.59859,36.92,0,7329074,2221034.25,3213637.75,4115436.25,143.061056328273,0,1,0,0,1,0.921295123804329,86.9935676755329,69.9619508435824,83.1024572479376,72.9398710354621
"273","BEL","Belgium",1998,1,0,0,0,0,0,0,0,124,10214,19474.9110064275,88.6308650146711,90.2095,9085796.0169,0.206206072876291,118.168358714044,480488.5489,5967940,6491340,1936315.25,8878812,3.08,4.06,8812,1.23073644391758,2658633.38142,2808484.00795,34.5745,0,7064847.7067,2443589.4425,3411626.0228,3653221.6839,152.469596741736,0,1,0,0,0,0.938845880801866,96.7171087778593,86.6468439920199,40.7342404255933,29.9347600973538
"274","BEL","Belgium",1999,1,0,0,1,0,0,0,1,124,10239,20127.5765314596,91.1591903706038,91.7923,9636395.312,0.208096115204287,119.486745628878,489282.6471,6237355.338,6781137.19,2178354.5,9423401,3.2,5.56,7970,1.16962491627595,2741931.24093,2894448.33485,40.1551861437388,0,7697740.3978,2664369.7152,3534662.7178,4163077.68,164.429707881788,0,0,0,0,1,0.919369498439459,37.441646500335,93.3229961463147,78.9077172154057,58.2048655154726
"275","BEL","Belgium",2000,1,0,0,1,0,0,0,1,124,10263,20809.3586863115,94.4501843374096,94.922,10188124.1243,0.211706664238172,122.532430908065,410055.0835,7752521.982,8226919.206,2380054,9278177,4.7,5.27,7998,1.1122241711772,2939358.74552,2986342.62705,43.3529285330467,0,8067858.9803,2828996.8471,3656731.2552,4411127.7251,172.105362910363,0,0,0,0,1,0.919809637120761,55.1299612270272,76.6597670381841,71.9873507739016,46.4487847660605
"276","BEL","Belgium",2001,1,0,0,1,0,0,0,1,124,10310,20920.2511154641,95.1175449923418,95.6302,10480306.02,0.208779830638953,125.556965595037,355636.5584,8047406.651,8574245.745,2501073.75,9830834,3.17,5.04,7688,1.10046189376443,3018513.6973,3114740.49476,45.7731759900147,0,8175445.4936,2796845.9468,3783317.8614,4392127.6322,180.333316744537,0,0,0,0,0,0.942335981170933,43.8203917785521,79.995500073581,70.1758952837425,36.2376438443471
"277","BEL","Belgium",2002,1,0,0,1,0,0,0,1,124,10355,21162.9746789411,96.1215579432588,95.9951,10835982.9183,0.191231381483674,127.622673434856,484441.8591,8460487.227,9220490.943,2537379.71,10601325.72,2.73,4.2,5468,1.07215850076503,2982893.5656,3010772.47049,38.4665776675884,0,8306751.8681,3011696.2542,3977594.8198,4329157.0483,190.889868546324,0,0,0,0,0,0.938555633968478,17.6259742868461,86.6639602175288,23.8552629156742,26.6994386436928
"278","BEL","Belgium",2003,1,0,0,0,0,0,0,0,124,10396,21294.7897649945,96.6000448747512,96.4956,11139944.0648,0.188972015411802,129.653130287648,380687.6363,8378193.831,9114800.405,2743113.2,11335511.9,2,4.3,6285,1.03457516150526,3202637.10287,3171700.43356,31.939746634996,0,8328535.4141,3313277.3466,4209226.5256,4119308.8885,202.404920842019,0,0,0,0,0,0.91757448484053,61.6147094285421,89.9983657662939,16.315740900833,18.162475144113
"279","BEL","Belgium",2004,1,0,0,0,0,0,0,0,124,10446,21954.9480686646,98.6825749528959,97.501,11750165.7321,0.19860340086309,132.367456288776,373386.1144,9291489.167,9982915.053,3186852.1,12404519.25,2,3.63,8554,0.989772692161124,3194827.29823,3222052.69674,29.6159606489979,0,8861102.7739,3603643.9468,4553608.2519,4307494.522,215.026619999977,0,0,0,0,0,0.919185660544368,80.9307186885897,93.3323455478645,23.1093121780968,60.8635549943808
"280","BEL","Belgium",2005,1,1,0,0,0,0,0,1,124,10511,22304.6903869885,100,97.9879,12240940.9555,0.20657779828305,136.054709531867,241918.3803,10344763.956,10881284.626,3670930.9,13291997.05,2.27,3.29,10640,0.971180938885136,3390233.77383,3712339.80735,34.1950495888785,0,9270552.7589,4060695.0138,5049425.9628,4221126.7961,243.933802371803,0,0,0,0,1,0.930739079484382,80.5523949828,99.9995763277277,71.3750841072176,61.3810672828134
"281","BEL","Belgium",2006,1,0,0,0,0,0,0,0,124,10585,22867.0218044584,101.955664016649,100,12861973.716,0.209227198594907,138.489001692047,239376.9666,11342369.683,11782881.391,3751610.7,13953571.41,3.49,3.98,13010.4856,0.931815330573328,3503443.66919,3510039.24284,30.6301442672741,0,9999938.4908,4519157.9773,5608900.0359,4391038.4549,272.499797400803,0,0,0,0,1,0.950693260176466,81.2005311816487,96.6664383024162,35.9495666636176,79.8631248166329
"282","BEL","Belgium",2007,1,0,0,1,0,0,0,1,124,10667,23496.5421281092,104.246342963881,100.579,13546501.4791,0.217034087829689,141.010998307953,218924.6373,12147150.688,12707068.5,4042057.98,15204108.31,3.79,4.45,14706.5016,0.892471613327814,3596830.53769,3751574.39409,27.4029617553155,0,11431641.8817,5018243.2201,6154739.2228,5276902.6589,298.70500356626,0,0,0,0,1,0.962614262727242,79.9146765796771,93.3331943206308,28.3937420000315,95.1925359410494
"283","BEL","Belgium",2008,1,0,0,1,0,0,1,2,124,10753,23701.2961423306,104.412031225933,99.9342,13972369.8034,0.223133910372265,147.341930614054,-229413.0113,12760720.567,12898683.025,4070295.91,15938294.49,1.76,3.74,10424.4336,0.944954181415035,3773269.19231,4009306.01519,28.9860602141266,1,12245257.3248,5489776.3112,6692308.7302,5552948.5946,313.281588322036,0,0,0,0,0,0.955936507936508,22.619933772987,76.666562624468,60.850980473027,93.6810327246842
"284","BEL","Belgium",2009,1,0,0,0,0,0,1,1,124,10840,23020.2720479646,100.863086146823,98.9743,13742351.6936,0.208111218091727,147.333744769335,-214366.2286,10261260.363,10740094.976,4590680.62,16793500.37,0.33,3.69,7118.94736,1.01859897142052,3521423.16262,4107267.42835,28.0021518811606,0,11999829.3732,5753921.9764,6919866.1061,5079963.2671,309.267661162433,0,0,0,0,0,0.989304143862392,16.0147165931131,34.8463841813257,44.2416940171746,51.6070121299988
"285","BEL","Belgium",2010,1,0,0,0,0,0,1,1,124,10951,23556.8230985975,102.21389709987,100.563491764763,14350273.9866,0.201018176502668,150.771799551547,201941.5394,11903497.692,12383945.901,4635054.51,16244877.73,0.63,3.92,8519.95872,1.02267424536311,3869483.8878,4255766.66823,30.1900164646011,0,12389391.7875,6220936.9987,7393335.5124,4996056.2751,325.458592164428,0,0,0,0,1,0.955416165865385,57.6165967495997,50.0778288354223,70.8783346940138,41.7275076378917
"286","BEL",NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,124,10973,24117.4854542188,102.689738535282,99.9898648111333,14896395.5528,0.207169782707598,155.825740081398,-169817.06980248,13532422.854,13793825.406,4497898.85,15546997.46,0.05,3.92,8067.45016,1.049632791005,4098041.69322,4548368.09889,31.1769843109978,0,13108248.8055,6710421.3453,7955633.3785,5152615.427,337.883707819257,0,0,1,0,0,0.961203948011336,37.5333885504046,47.1782803741338,70.2765419531206,71.2031254487595
"287","BEL",NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,124,11065.9663812528,24390.0128483897,102.043309320458,100.057040465873,15163284.3312,0.203613842421147,159.917025272231,-242913.230005032,13786564.224,14011257.467,5022317.55,17342123.01,0,2.09,7630.12488,1.0726599412591,4354163.75231,4788842.31077,30.5744277701986,0,13429999.8479,7057102.4459,8281700.7902,5148299.0577,343.105228276079,0,0,NA,0,0,0.981049306895947,29.2715508390207,52.0011396664524,46.6764799985526,68.8758624890046
"288","BEL",NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,124,11132.3899386389,24643.3770409493,101.824441387857,99.9093967952303,15436345.1143,0.198726274444215,161.912734214857,-36547.9494,13728878.167,14213763.765,5316798.82,17503482.61,0.06,2.59,8967.95592,1.07877289583099,4495700.32545,4781617.43468,29.2508882604597,0,13867607.0831,7329356.431,8504094.6589,5363512.4242,350.471316186341,0,0,NA,0,1,0.983963377767541,63.0077950318613,61.0910398559924,31.7136294096032,77.1408710168254
"289","CAN","Canada",1870,1,0,0,0,0,0,0,0,156,3781,1694.52525786829,7.01466454661945,NA,0.382553,NA,6.196613,-0.024559,0.084,0.067,NA,NA,NA,4.9751,0.181359906445566,0.290120230005227,0.015512225,0.018016614,0.8686333,0,0.0830495688797921,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"290","CAN","Canada",1871,1,0,0,0,0,0,0,0,156,3801,1754.52670349908,7.26303338603718,8.92301,0.412696,0.1509371,6.380275,-0.035757,0.105,0.079,0.0577903333333333,0.0788398333333333,NA,4.7619,0.275143598699286,0.281075842015992,0.01933556,0.019293478,0.89059016,0,0.102248610562703,NA,NA,NA,NA,NA,NA,1,NA,NA,1.25373134328358,NA,NA,NA,NA
"291","CAN","Canada",1872,1,0,0,0,0,0,0,0,156,3870,1705.2,7.05892527793723,8.58476,0.447254,0.1722518,6.971189,-0.044287,0.125,0.086,0.0624489166666667,0.08442525,NA,4.7847,0.275726325326972,0.277218868768165,0.020714813,0.025665975,0.8914961,0,0.128030180822612,NA,NA,NA,NA,NA,NA,1,NA,NA,1.32911392405063,NA,NA,NA,NA
"292","CAN","Canada",1873,1,0,0,0,0,0,1,1,156,3943,1841.87877250824,7.62464864834387,9.10373,0.487768,0.1709325,6.915292,-0.046673,0.123,0.087,0.0642826666666667,0.0899225,NA,4.7619,0.263456421132024,0.27470274702747,0.020813469,0.039039808,0.87032613,0,0.141743782024691,NA,NA,NA,NA,NA,0,1,NA,NA,1.45348837209302,NA,NA,NA,NA
"293","CAN","Canada",1874,1,0,0,0,0,0,0,0,156,4012,1853.71585244267,7.67369157362013,8.89918,0.485543,0.1879138,6.73163,-0.052283,0.117,0.077,0.0678243333333333,0.0977008333333333,NA,4.4693,0.254556915917468,0.294541709577755,0.024205092,0.033498076,0.8961534,0,0.168841858,0.0161515562077325,NA,NA,NA,1,0,1,NA,NA,1.41379310344828,NA,NA,NA,NA
"294","CAN","Canada",1875,1,0,0,0,0,0,0,0,156,4071,1783.9665929747,7.38492845757444,8.4456,0.452452,0.1848794,6.436172,-0.03938,0.093,0.08,0.0616665,0.091408,NA,4.3956,0.243666640130528,0.338121546961326,0.024648715,0.032888911,0.86632325,0,0.152460715,0.0197152586028041,NA,NA,NA,1,0,1,NA,NA,1.51948051948052,NA,NA,NA,NA
"295","CAN","Canada",1876,1,0,0,0,0,0,0,0,156,4128,1640.91666666667,6.79275039718476,7.71987,0.42167,0.1627398,6.436172,-0.02878,0.094,0.075,0.0623911666666667,0.0906046666666667,NA,4.3243,0.226463117437385,0.393644771164335,0.022587587,0.031958144,0.89540952,0,0.159727324,0.0245113872673257,NA,NA,NA,0,0,1,NA,NA,1.1625,NA,NA,NA,NA
"296","CAN","Canada",1877,1,0,0,0,0,0,0,0,156,4184,1727.44072657744,7.15090620003212,8.27917,0.434696,0.1383577,6.196613,-0.026614,0.09,0.079,0.0605619166666667,0.090842,NA,4.3243,0.225303467751923,0.379572118702553,0.022059274,0.032507996,0.9533815,0,0.155882712,0.030369241125339,NA,NA,NA,0,1,1,NA,NA,1.25333333333333,NA,NA,NA,NA
"297","CAN","Canada",1878,1,0,0,0,0,0,0,0,156,4244,1637.20169651272,6.77738632723306,7.85293,0.409649,0.131762,6.076833,-0.025383,0.079,0.071,0.0582569166666667,0.0880943333333333,NA,4.3956,0.172137729782977,0.41015625,0.022375011,0.030545772,0.9876123,0,0.163698174,0.0365063556856652,NA,NA,NA,0,1,1,NA,NA,1.13924050632911,NA,NA,NA,NA
"298","CAN","Canada",1879,1,0,0,0,0,0,0,0,156,4312,1765.23376623377,7.30739586616259,8.2983,0.445127,0.1225061,6.020936,-0.016819,0.07,0.086,0.0569903333333333,0.08766175,NA,4.1667,0.306782261138335,0.408896877106268,0.022517382,0.030779939,0.996319,0,0.143981493,0.0373474632707179,NA,NA,NA,0,1,1,NA,NA,1.11267605633803,NA,NA,NA,NA
"299","CAN","Canada",1880,1,0,0,0,0,0,0,0,156,4384,1815.88686131387,7.51710015868203,8.41426,0.481954,0.1332017,6.196613,-0.018294,0.09,0.097,0.0673061666666667,0.105674871440292,NA,3.7915,0.379628138540799,0.385892116182573,0.023307406,0.034041756,0.9981504,0,0.1745122,0.0607887091038483,NA,NA,NA,0,1,1,NA,NA,0.813953488372093,84.8679044748921,NA,75.4941339653254,60.5067258409962
"300","CAN","Canada",1881,1,0,0,0,0,0,0,0,156,4451,2039.57762300607,8.44311605689621,9.72173,0.568689,0.1323241,6.469993,-0.028667,0.111,0.102,0.0770726666666667,0.121261125548846,NA,3.8095,0.362032298393805,0.334095305081765,0.029635297,0.033796643,0.9984231,0,0.207448053,0.0665182093853759,NA,NA,NA,0,1,1,NA,NA,0.927835051546392,48.5679001278808,NA,72.8379007992824,58.0783274885943
"301","CAN","Canada",1882,1,0,0,0,0,0,0,0,156,4503,2109.07217410615,8.730759936058,9.84696,0.618885,0.168287,6.880063,-0.040676,0.122,0.097,0.0882765833333334,0.132037653297878,NA,3.7915,0.432389619060427,0.302148973986104,0.033383455,0.034674625,0.99451426,0,0.241525897,0.0730444403196015,NA,NA,NA,1,1,1,NA,NA,1.08823529411765,76.9926473559227,NA,40.2236798391136,72.0121819665593
"302","CAN","Canada",1883,1,0,0,0,0,0,0,0,156,4560,2090.36578947368,8.65332909345378,9.57306,0.611527,0.1925608,6.925626,-0.04635,0.106,0.089,0.0867895833333333,0.12849395895443,NA,3.8462,0.394602960533851,0.369582992641047,0.035794649,0.042898886,0.99582228,0,0.228922344,0.0750807958227239,NA,NA,NA,1,1,1,NA,NA,1.25773195876289,39.8814824587734,NA,53.718721221262,35.136071629705
"303","CAN","Canada",1884,1,0,0,0,0,0,0,0,156,4617,2230.93350660602,9.23523052427313,9.51905,0.585177,0.2156131,6.059923,-0.040932,0.1,0.087,0.0809106666666667,0.123549278994582,NA,3.8043,0.342679406194076,0.420369104579631,0.031861961,0.057860862,0.9959688,0,0.224015136,0.0795829069086903,NA,NA,NA,0,1,1,NA,NA,1.19101123595506,28.9061903674002,NA,55.3127744645889,58.7966683774747
"304","CAN","Canada",1885,1,0,0,0,0,0,0,0,156,4666,2072.81011573082,8.58068044480804,9.67917,0.554529,0.151793,6.059923,-0.03856,0.096,0.085,0.08317375,0.131736461329153,NA,3.7634,0.425539697827091,0.454463480613165,0.032797001,0.049163078,0.99622656,0,0.230976243,0.084587882470935,NA,NA,NA,0,1,1,NA,NA,1.14942528735632,77.3114836926391,NA,60.3595402538886,72.6778508452795
"305","CAN","Canada",1886,1,0,0,0,0,0,0,0,156,4711,2075.24517087667,8.59075357676312,9.84965,0.560733,0.1466723,6.014359,-0.045445,0.105,0.09,0.08760125,0.128467139066704,NA,3.5,0.501169549148837,0.447654717317639,0.03317704,0.061837569,0.99735702,0,0.237873384,0.0908127018187609,NA,NA,NA,0,1,1,NA,NA,1.12941176470588,74.0017541779793,NA,71.9288485751511,70.9049448649297
"306","CAN","Canada",1887,1,0,0,0,0,0,0,0,156,4760,2119.9,8.77563116022155,9.8507,0.611076,0.1563156,6.378866,-0.047774,0.101,0.09,0.0889105833333333,0.139347409738571,NA,3.3981,0.469604888604345,0.425462281132384,0.035754993,0.041504152,0.9956691,0,0.251701363,0.0933124251686902,NA,NA,NA,0,1,1,NA,NA,1.16666666666667,44.6026102777766,NA,32.827593642023,37.2897973285193
"307","CAN","Canada",1888,1,0,0,0,0,0,0,0,156,4813,2248.90089341367,9.30960890264853,10.4021,0.630304,0.1616816,6.105486,-0.050838,0.109,0.087,0.0910304166666667,0.154257511219655,NA,3.3981,0.41370326354635,0.415675075360939,0.035908463,0.045064124,0.99617719,0,0.270168943,0.100364521892298,NA,NA,NA,0,1,1,NA,NA,1.12222222222222,27.7219187114907,NA,58.3352891982261,66.3366954987084
"308","CAN","Canada",1889,1,0,0,0,0,0,0,0,156,4865,2239.21726618705,9.26951987244346,10.6299,0.65576,0.1637663,6.242176,-0.05911,0.112,0.094,0.0951799166666667,0.15802360670129,NA,3.0612,0.523831486005652,0.393412625800549,0.03878287,0.043518198,0.99590244,0,0.285826041,0.106009457101536,NA,NA,NA,0,1,1,NA,NA,1.25287356321839,81.004667090893,NA,39.4590747641372,62.4188083647766
"309","CAN","Canada",1890,1,0,0,0,0,0,0,0,156,4918,2378.37738918259,9.84562162122806,11.5584,0.685419,0.1378398,6.105486,-0.059302,0.112,0.097,0.0939644166666667,0.167152421132421,NA,3.1915,0.508702027877391,0.379340531076744,0.039879925,0.041770333,0.99223509,0,0.299435649,0.113321437201643,NA,NA,NA,0,1,1,NA,NA,1.19148936170213,54.4302469754774,NA,20.9948015925446,63.3294240632621
"310","CAN","Canada",1891,1,0,0,0,0,0,0,0,156,4972,2408.72646822204,9.9711796498399,11.3423,0.703505,0.1434961,6.105486,-0.049632,0.115,0.112,0.0978066666666667,0.185452853983915,NA,3.125,0.640820795932435,0.372423596304193,0.038579311,0.040793208,0.99474463,0,0.293004856,0.11425476908901,NA,NA,NA,0,1,1,NA,NA,1.15463917525773,80.7309079005015,NA,74.8410780819841,22.723567641259
"311","CAN","Canada",1892,1,0,0,0,0,0,0,0,156,5022,2370.83950617284,9.81438473728655,11.4277,0.700285,0.1331618,6.105486,-0.045579,0.115,0.114,0.105552916666667,0.204086556188087,NA,3.2086,0.630661351197881,0.375553334285306,0.036921872,0.042272136,0.996246,0,0.308307356,0.11790828516374,NA,NA,NA,0,1,1,NA,NA,1.02678571428571,57.9468238298849,NA,78.3862343758186,70.6649217479746
"312","CAN","Canada",1893,1,0,0,0,0,0,0,0,156,5072,2333.69952681388,9.66064228896201,11.1319,0.682408,0.1293467,6.059923,-0.04055,0.109,0.116,0.106035083333333,0.203176782584543,NA,3.1915,0.540646741210732,0.392731535756155,0.038168609,0.040853728,0.99463112,0,0.31131656,0.119099319592588,NA,NA,NA,0,1,1,NA,NA,1.00877192982456,25.8092255152171,NA,34.8590280234363,72.0641167391105
"313","CAN","Canada",1894,1,0,0,0,0,0,0,0,156,5121,2420.46084749072,10.0198155798856,11.4902,0.651411,0.1096968,5.558726,-0.035717,0.101,0.109,0.103875583333333,0.211850131196775,NA,3,0.473017943193445,0.423702793982192,0.036374963,0.043008234,0.996956,0,0.312610578,0.125428162945344,NA,NA,NA,0,1,1,NA,NA,0.939655172413793,21.1684089966498,NA,72.8280590213732,82.4495785099603
"314","CAN","Canada",1895,1,0,0,0,0,0,0,0,156,5169,2370.96459663378,9.81489348132468,11.1365,0.633418,0.1175733,5.285346,-0.032259,0.105,0.116,0.105028666666667,0.216969719594893,NA,2.9703,0.428250862824497,0.443637511840859,0.033978129,0.042872338,0.9979365,0,0.318001568,0.124452091630989,NA,NA,NA,0,1,1,NA,NA,0.926605504587156,23.3250009172443,NA,69.0472427712681,86.8691231059411
"315","CAN","Canada",1896,1,0,0,0,0,0,0,0,156,5218,2288.47681103871,9.47342448292816,10.7624,0.640817,0.1099333,5.558726,-0.025897,0.107,0.134,0.103838666666667,0.227216134524601,NA,2.9126,0.402705270606153,0.4416354556804,0.036618591,0.044096384,0.99617719,0,0.326234852,0.124273076322859,NA,NA,NA,0,1,1,NA,NA,0.905172413793103,27.4719330944465,NA,31.1562316359132,75.693121154508
"316","CAN","Canada",1897,1,0,0,0,0,0,0,0,156,5269,2511.51338014804,10.3966931633364,11.2109,0.717022,0.1204196,5.60429,-0.017882,0.126,0.16,0.1150395,0.255115997136422,NA,2.7778,0.585707714031938,0.400278940027894,0.037829778,0.042972756,0.99553576,0,0.317448225,0.119777585053674,NA,NA,NA,0,1,1,NA,NA,0.798507462686567,85.734178702872,NA,32.6971724864532,18.0701013477296
