"","iso","Country","Year","before.indepence","currency.crises","inflation.crises","stock.crash","sov.debt.crises.dom","sov.debt.crises.ext","banking.crises","crisis.tally","ifs","pop","rgdpmad","rgdppc","rconpc","gdp","iy","cpi","ca","imports","exports","narrowm","money","stir","ltrate","stocks","debtgdp","revenue","expenditure","xrusd","crisisJST","tloans","tmort","thh","tbus","hpnom","tloanspch4","no.crises.p.3yrs","ca.deficit.neg3yrs","yield.conversion","stir.up","impexp.ratio","stocks.crsi","hpnom.crsi","xrusd.crsi"
"2317","USA","US",1882,1,0,0,0,1,0,0,1,111,53027,3337.96,9.100782,12.7828,12.331,0.1959836,7.335529,-0.074318,0.733,0.768,0.94,3.59,4.78,4.31,5.84,0.1505892,0.404,0.258,1,0,2.3575,0.7538,NA,NA,NA,NA,0,1,1,0,0.7116431,48.14445,NA,NA
"2318","USA","US",1883,1,0,0,1,1,0,0,2,111,54311,3338.587,9.057566,12.4537,12.435,0.1887805,7.08258,-0.082493,0.734,0.841,0.97,3.79,3.71,4.33,5.34,0.1384768,0.398,0.265,1,0,2.5617,0.8056,NA,NA,NA,NA,0,1,0,0,0.9544271,30.85255,NA,NA
"2319","USA","US",1884,1,0,0,1,0,0,1,2,111,55595,3320.281,8.989438,12.4829,11.896,0.1876271,6.829631,-0.070991,0.683,0.767,0.99,3.81,3.03,4.28,4.34,0.1366263,0.348,0.244,1,0,2.6188,0.8789,NA,NA,NA,0,0,1,0,0,0.8727705,14.24063,NA,NA
"2320","USA","US",1885,1,0,0,1,0,0,0,1,111,56879,3269.959,8.847994,12.5644,11.705,0.1696552,6.829631,-0.083769,0.595,0.776,1.01,3.94,1.66,4.08,5.2,0.1348613,0.324,0.26,1,0,2.6622,0.9572,NA,NA,NA,0,0,1,0,0,0.8904824,73.0348,NA,NA
"2321","USA","US",1886,1,1,0,0,0,0,0,1,111,58164,3294.065,8.939612,12.4944,12.297,0.2012295,6.829631,-0.168975,0.653,0.71,0.99,4.22,4.03,3.81,5.64,0.1265073,0.336,0.242,1,0,2.8522,1.027,NA,NA,NA,0,0,1,1,1,0.7667526,72.18444,NA,NA
"2322","USA","US",1887,1,0,0,0,0,0,0,0,111,59448,3368.255,9.174097,12.4733,13.273,0.1939695,6.829631,-0.246756,0.709,0.742,1.04,4.46,5.01,3.87,5.27,0.110411,0.371,0.268,1,0,3.4007,1.1228,NA,NA,NA,0,0,1,1,1,0.9197183,37.17516,NA,NA
"2323","USA","US",1888,1,0,0,1,0,0,0,1,111,60732,3281.664,8.93707,12.2313,14,0.185036,6.829631,-0.256565,0.739,0.724,1.08,4.62,2.51,3.8,5.14,0.09890229,0.379,0.268,1,0,3.6623,1.2299,NA,NA,NA,0,0,1,0,0,0.9555256,38.99739,NA,NA
"2324","USA","US",1889,1,0,0,0,0,0,0,0,111,62016,3413.28,9.30344,12.3218,13.987,0.1458273,6.829631,-0.226427,0.763,0.779,1.1,4.87,4.48,3.66,5.32,0.08933088,0.387,0.299,1,0,4.045,1.3927,NA,NA,NA,1,0,1,1,1,1.020718,65.49191,NA,NA
"2325","USA","US",1890,1,0,0,0,0,0,1,1,111,63302,3391.898,9.262054,12.0384,15.223,0.1846358,6.829631,-0.183333,0.81,0.893,1.14,5.25,5.84,3.78,4.6,0.07373034,0.403,0.318,1,0,4.4878,1.5568,NA,NA,2.950365,1,0,1,1,1,0.9794608,28.31259,NA,NA
"2326","USA","US",1891,1,1,0,0,0,0,0,1,111,64612,3467.264,9.362112,12.5381,15.558,0.1647403,6.829631,-0.118117,0.863,0.907,1.2,5.52,3.42,3.95,5.41,0.06464886,0.392,0.356,1,0,4.7186,1.6877,NA,NA,2.696306,0,0,1,0,0,0.9070549,72.94907,NA,NA
"2327","USA","US",1892,1,1,0,0,0,0,0,1,111,65922,3727.996,9.5847,12.5039,16.514,0.1907317,6.829631,-0.13658,0.847,1.063,1.26,5.89,3.08,3.83,5.51,0.05863019,0.355,0.345,1,0,5.0517,1.7547,NA,NA,2.786456,0,0,1,0,0,0.9514884,67.43674,NA,NA
"2328","USA","US",1893,1,1,0,1,0,0,1,3,111,67231,3478.412,9.354486,12.427,15.566,0.1671429,6.829631,-0.072514,0.889,0.889,1.28,5.76,4.57,3.93,4.41,0.06176808,0.386,0.383,1,1,5.1323,1.8743,NA,NA,2.94217,0,0,1,1,1,0.7968015,21.40682,NA,NA
"2329","USA","US",1894,1,1,0,1,0,0,0,2,111,68541,3313.8,8.881754,11.7181,14.28,0.1670922,6.576682,-0.100627,0.668,0.942,1.29,5.83,1.07,3.72,4.3,0.07121134,0.306,0.367,1,0,4.8641,1.9123,NA,NA,3.474875,0,0,0,0,0,1,27.96964,NA,NA
"2330","USA","US",1895,1,0,0,0,0,0,0,0,111,69851,3644.22,9.772003,12.8523,15.754,0.1607692,6.323732,-0.134072,0.752,0.855,1.23,6.07,1.88,3.59,4.32,0.0696279,0.325,0.356,1,0,5.0618,1.9462,NA,NA,3.196229,0,0,0,0,1,0.7091295,52.73476,NA,NA
"2331","USA","US",1896,1,0,0,0,0,0,0,0,111,71161,3504.428,9.394753,12.5451,15.643,0.1425161,6.323732,0.000473,0.809,0.944,1.19,6.02,4.28,3.63,4.22,0.07816461,0.338,0.352,1,0,5.4152,1.9642,NA,NA,2.811043,0,0,0,1,1,0.8795322,40.51399,NA,NA
"2332","USA","US",1897,1,1,0,0,0,0,0,1,111,72471,3769.483,9.996726,13.2136,16.309,0.1476543,6.323732,0.196245,0.796,1.113,1.27,6.34,1.75,3.44,4.75,0.0752219,0.348,0.366,1,0,5.418,1.991,NA,NA,2.94217,0,0,0,0,0,0.8569915,73.69432,NA,NA
"2333","USA","US",1898,1,0,0,0,0,0,0,0,111,73781,3779.692,10.0737,13.1464,18.263,0.1296685,6.323732,0.32352,0.647,1.286,1.38,7.08,2.18,3.38,5.65,0.06749948,0.405,0.442,1,0,5.841,2.062,NA,NA,3.171643,0,0,0,0,1,0.7151842,87.49531,NA,NA
"2334","USA","US",1899,1,0,0,0,0,0,0,0,111,75091,4051.367,11.08109,14.3454,19.694,0.1324615,6.323732,0.311956,0.728,1.283,1.49,7.99,5.08,3.24,6.02,0.0729512,0.516,0.605,1,0,6.5671,2.1391,NA,NA,3.073297,0,0,0,1,1,0.5031104,81.71123,NA,NA
"2335","USA","US",1900,1,0,0,0,0,0,0,0,111,76391,4090.787,11.1055,14.1597,20.766,0.1500971,6.323732,0.334613,0.885,1.451,1.61,8.62,2.94,3.3,6.87,0.06084065,0.557,0.52,1,0,7.0071,2.2561,NA,NA,3.565025,0,0,0,0,0,0.5674201,88.8212,76.44643,NA
"2336","USA","US",1901,1,0,0,0,0,0,0,0,111,77888,4463.863,12.24792,15.0168,22.484,0.1496413,6.323732,0.266977,0.859,1.552,1.72,9.6,4,3.25,7.95,0.05433072,0.587,0.524,1,0,7.8657,2.3967,NA,NA,3.03232,1,1,0,1,1,0.6099242,94.27921,27.65802,NA
"2337","USA","US",1902,1,1,0,0,0,0,0,1,111,79469,4420.63,12.20837,15.0662,24.294,0.160166,6.576682,0.092163,0.931,1.432,1.78,10.42,5.15,3.3,8.05,0.04849061,0.562,0.485,1,0,8.6586,2.5586,NA,NA,3.474875,1,0,0,1,1,0.5534794,81.64228,69.39734,NA
"2338","USA","US",1903,1,0,0,1,0,0,0,1,111,80946,4550.894,12.33232,15.2169,26.18,0.1475676,6.829631,0.178922,1.05,1.464,1.87,11.05,3.71,3.45,6.57,0.04428594,0.562,0.517,1,0,9.2904,2.7304,NA,NA,3.728934,1,0,0,1,0,0.6501397,21.16631,69.53131,NA
"2339","USA","US",1904,1,0,0,1,0,0,0,1,111,82485,4409.532,12.56457,15.4186,25.928,0.1406226,6.829631,0.077594,1.019,1.51,1.99,11.71,1.78,3.6,8.25,0.04382363,0.541,0.584,1,0,9.6441,2.9041,NA,NA,3.958407,0,0,0,0,0,0.7172131,70.62384,74.93005,NA
"2340","USA","US",1905,1,0,0,0,0,0,0,0,111,84147,4642.164,13.46489,16.2294,29.066,0.1414583,6.829631,0.096499,1.145,1.568,2.04,12.82,4.44,3.5,9.54,0.03895813,0.544,0.567,1,0,10.7467,3.1977,NA,NA,3.515852,0,0,0,1,1,0.6748344,69.08575,32.19676,NA
"2341","USA","US",1906,1,0,0,1,0,0,0,1,111,85770,5079.124,13.75621,16.5854,31.336,0.1600968,6.829631,0.09287,1.271,1.81,2.17,13.81,6.54,3.55,9.84,0.0364604,0.595,0.57,1,0,11.7657,3.5517,NA,NA,4.228857,0,0,0,1,1,0.7302296,61.32213,75.99648,NA
"2342","USA","US",1907,1,0,0,1,0,0,1,2,111,87339,5064.89,13.29212,16.3881,34.178,0.1589676,7.08258,0.054182,1.458,1.938,2.33,14.45,7.01,3.8,6.57,0.03356481,0.666,0.579,1,1,12.7045,3.7785,NA,NA,3.089688,0,0,0,1,1,0.7022099,19.53634,24.21182,NA
"2343","USA","US",1908,1,1,0,1,0,0,0,2,111,89055,4560.616,12.30507,15.9653,30.423,0.1459468,6.829631,0.155061,1.228,1.919,2.53,14.38,1.92,3.95,9.03,0.03871052,0.602,0.659,1,0,12.2031,3.8701,NA,NA,4.327203,0,0,0,0,0,0.752322,70.81238,76.01041,NA
"2344","USA","US",1909,1,0,0,0,0,0,0,0,111,90845,5017.496,13.49295,16.7588,32.54,0.1607764,6.829631,-0.233795,1.326,1.719,2.56,15.71,2.71,3.77,10.3,0.03528934,0.604,0.694,1,0,13.1681,4.1681,NA,NA,4.286225,0,0,1,0,1,0.6399166,62.11457,45.15762,NA
"2345","USA","US",1910,1,0,0,1,0,0,0,1,111,92767,4963.736,13.26711,16.8747,33.746,0.160988,7.08258,-0.228553,1.592,1.8,2.6,16.5,2.98,3.8,9.05,0.03398744,0.676,0.694,1,0,14.558,4.684,NA,NA,4.695998,0,0,1,0,1,0.7713787,34.97307,69.46403,NA
"2346","USA","US",1911,1,0,0,1,0,0,0,1,111,94234,5045.684,13.47983,16.5374,34.675,0.1421866,7.08258,-0.017738,1.573,2.114,2.69,17.43,2.57,3.9,9.11,0.03328003,0.702,0.691,1,0,15.1919,5.0479,NA,NA,4.646825,0,0,0,0,0,0.8844444,50.25401,44.15135,NA
"2347","USA","US",1912,1,0,0,0,0,0,0,0,111,95703,5200.698,14.04795,16.8903,37.745,0.149492,7.335529,-0.017877,1.7,2.269,2.52,18.59,3.52,3.9,9.38,0.03176153,0.693,0.69,1,0,16.2117,5.4417,NA,NA,4.892689,0,0,0,0,1,0.744087,59.70511,64.47449,NA
"2348","USA","US",1913,1,0,0,1,0,0,0,1,111,97606,5300.729,14.3227,17.1701,39.517,0.1585422,7.512594,0.093907,1.854,2.538,2.79,19.31,3.22,4,8.04,0.03019075,0.714,0.715,1,0,17.1247,5.8937,NA,NA,4.958253,0,0,0,0,0,0.7492287,25.3138,68.88807,NA
"2349","USA","US",1914,1,1,0,1,0,0,1,3,111,99505,4799.201,12.95931,16.9577,36.831,0.1201943,7.613774,-0.17123,1.924,2.42,2.89,20.07,3.43,4.1,7.35,0.03226182,0.725,0.726,1,0,17.917,6.0931,NA,NA,5.220508,0,0,0,0,1,0.7304965,26.76244,77.65521,NA
"2350","USA","US",1915,1,1,0,0,0,0,0,1,111,100941,4864.193,13.25155,16.3856,39.048,0.1115032,7.689659,1.134,1.703,2.82,2.99,21.41,1.92,3.6097,9.48,0.03050768,0.683,0.746,1,0,18.4558,6.3548,NA,NA,4.851712,0,0,0,0,0,0.7950413,75.26676,30.08802,NA
"2351","USA","US",1916,1,0,0,1,0,0,0,1,111,102364,5458.693,15.21498,17.5185,50.117,0.1189491,8.271441,2.942,2.424,5.554,3.4,24.91,2.62,3.6117,9.8,0.02444572,0.761,0.713,1,0,20.8334,6.6784,NA,NA,5.392612,0,0,0,0,1,0.6039007,72.81503,72.97779,NA
"2352","USA","US",1917,1,0,0,1,0,0,0,1,111,103817,5247.737,14.99494,17.7465,60.278,0.1073623,9.713253,3.14,3.005,6.318,4.07,28.62,3.43,4.11,6.8,0.04936493,1.101,1.954,1,0,23.6315,7.2336,NA,NA,5.572912,0,0,0,0,1,0.4364422,21.81592,65.86589,NA
"2353","USA","US",1918,1,0,0,1,0,0,0,1,111,104958,5658.984,15.98372,17.2857,76.567,0.0835808,11.40801,2.211,3.102,6.402,5.634,31.07,5.28,4.27,7.9,0.1599074,3.645,12.677,1,0,25.5731,7.2881,NA,NA,6.007272,1,0,0,1,1,0.4756252,65.59296,82.69657,NA
"2354","USA","US",1919,1,0,0,1,0,0,0,1,111,105473,5680.406,15.44306,16.6515,79.09,0.1047479,13.10277,3.673,3.993,8.159,5.921,35.74,6.32,4.9,8.92,0.3221903,5.13,18.493,1,0,27.8499,7.4269,NA,NA,6.69569,1,0,0,1,1,0.4845361,71.02439,94.20198,NA
"2355","USA","US",1920,1,1,0,1,0,0,0,2,111,106881,5552.327,14.90871,15.8697,89.246,0.1136662,15.17696,3.059,5.366,8.342,6.136,39.83,7.74,5.4,6.81,0.2722735,6.649,6.358,1,0,34.1541,8.4811,NA,NA,7.441477,1,0,0,1,1,0.4893982,26.14502,90.18122,NA
"2356","USA","US",1921,1,2,0,1,0,0,0,3,111,108964,5322.734,14.09218,14.8329,74.314,0.104619,13.55808,1.53,2.572,4.537,5.253,38.11,5.97,4.47,7.31,0.3226505,5.571,5.062,1,0,32.223,8.8441,NA,NA,7.375913,0,0,0,1,0,0.643251,57.44538,41.85268,NA
"2357","USA","US",1922,1,0,0,0,0,0,0,0,111,110484,5539.844,14.9084,16.0794,74.14,0.1294035,12.69805,0.613,3.184,3.895,5.49,39.49,4.29,4.24,8.78,0.30973,4.026,3.289,1,0,31.009,9.395,NA,NA,7.5808,0,0,0,1,0,0.5668944,75.57744,59.42925,NA
"2358","USA","US",1923,1,0,0,0,0,0,0,0,111,112387,6164.199,16.7371,17.3153,86.238,0.1479888,12.92571,0.461,3.866,4.239,5.728,42.7,4.86,4.34,8.55,0.2591631,3.853,3.14,1,0,34.283,10.878,NA,NA,7.802077,0,0,0,1,1,0.8174583,41.25591,64.85127,NA
"2359","USA","US",1924,1,0,0,0,0,0,0,0,111,114558,6232.551,16.85729,17.369,87.786,0.1508196,12.951,0.965,3.684,4.701,5.99,45.11,3.08,3.98,10.16,0.2420752,3.871,2.908,1,0,36.319,12.528,NA,NA,7.925009,0,0,0,0,0,0.9120075,72.57278,66.46531,NA
"2360","USA","US",1925,1,0,0,0,0,0,0,0,111,116284,6282.419,16.98501,18.1528,91.449,0.1583946,13.27984,0.659,4.292,5.009,6.039,49.01,4.18,3.79,12.46,0.2243457,3.641,2.924,1,0,39.463,14.281,NA,NA,8.449519,0,1,0,1,1,0.7836631,87.16864,80.80876,NA
"2361","USA","US",1926,1,1,0,0,0,0,0,1,111,117857,6602.442,17.77571,18.672,97.885,0.1590699,13.40631,0.463,4.501,4.901,6.039,50.93,4.5,3.67,13.49,0.2006765,3.795,2.93,1,0,42.5,15.947,NA,NA,8.228241,0,0,0,1,1,0.8568577,74.97162,33.36578,NA
"2362","USA","US",1927,1,1,0,0,0,0,0,1,111,119502,6576.499,17.62593,18.7235,96.466,0.1531884,13.15336,0.783,4.24,4.941,6.113,52.6,4.06,3.34,17.46,0.1919008,4.013,2.857,1,0,44.535,17.338,NA,NA,8.023355,0,0,0,1,0,0.918384,95.72782,29.04905,NA
"2363","USA","US",1928,1,0,0,0,0,0,0,0,111,120971,6569.345,17.73351,19.2111,98.305,0.1479268,12.9763,0.89,4.159,5.215,6.043,54.84,6.04,3.29,23.15,0.1790783,3.9,2.961,1,0,47.213,18.631,NA,NA,8.252828,0,0,0,1,1,0.8581259,97.82823,64.24869,NA
"2364","USA","US",1929,1,1,0,1,0,0,1,3,111,122245,6898.722,18.68945,19.8229,104.6,0.1577902,12.9763,0.766,4.463,5.324,6.008,55.2,7.61,3.69,21.4,0.1618651,3.862,3.127,1,1,49.735,19.587,NA,NA,8.195459,0,0,0,1,1,0.7975072,37.55629,45.77808,NA
"2365","USA","US",1930,1,1,0,1,0,0,1,3,111,123668,6212.713,16.87885,18.5512,92.2,0.112226,12.64746,0.71,3.104,3.897,5.914,54.49,2.94,3.25,15.51,0.1755457,4.058,3.32,1,0,48.75,19.54,NA,NA,7.957791,0,0,0,0,0,0.8382795,19.88904,24.18485,NA
"2366","USA","US",1931,1,1,0,1,0,0,1,3,111,124633,5691.367,15.66331,17.8369,77.4,0.0741005,11.53449,0.482,2.119,2.451,6.29,51.94,1.74,3.13,8.44,0.2170708,3.116,3.577,1,0,42.63,18.84,NA,NA,7.408695,0,0,0,0,0,0.7965101,12.61717,13.84302,NA
"2367","USA","US",1932,1,0,0,1,0,0,1,2,111,125436,4908.366,13.52559,16.1393,59.5,0.0172873,10.34563,-0.258,1.342,1.625,6.68,45.49,2.05,3.76,6.82,0.3275126,1.924,4.659,1,0,34.478,17.264,NA,NA,6.720277,0,0,0,0,1,0.8645451,17.35438,8.840125,NA
"2368","USA","US",1933,1,1,0,0,1,0,1,3,111,126180,4776.915,13.2723,15.6936,57.2,0.0252316,9.814432,0.076,1.51,1.694,7.213,41.52,1.16,3.21,9.97,0.3940327,1.997,4.598,1,0,27.896,15.513,NA,NA,6.556368,0,0,0,0,0,0.8258462,73.84249,23.74611,NA
"2369","USA","US",1934,1,0,0,0,0,0,0,0,111,126978,5113.608,14.62358,16.7027,66.8,0.0507927,10.14327,0.223,1.758,2.149,8.519,44.18,1,2.99,9.26,0.4049871,2.955,6.541,1,0,25.902,13.734,NA,NA,6.417045,0,0,0,0,0,0.8913813,45.57878,25.96186,NA
"2370","USA","US",1935,1,0,0,0,0,0,0,0,111,127859,5466.838,15.82489,17.613,74.3,0.0888691,10.39622,-0.195,2.402,2.302,10.324,49.35,0.56,2.82,13.04,0.3862839,3.609,6.412,1,0,24.187,12.638,NA,NA,7.043723,0,0,0,0,0,0.8180549,75.0011,80.93464,NA
"2371","USA","US",1936,1,1,0,0,0,0,0,1,111,128681,6203.884,17.78323,19.2838,84.9,0.1031441,10.4974,-0.127,2.605,2.468,10.417,54.09,0.91,2.52,17.06,0.3978627,3.923,8.228,1,0,24.45,12.297,NA,NA,7.270432,0,0,0,0,1,1.04344,76.0798,81.75115,NA
"2372","USA","US",1937,1,0,0,1,0,0,0,1,111,129464,6430.121,18.58848,19.8797,93,0.1305989,10.87682,0.108,3.176,3.361,9.417,56.34,1,2.68,11.02,0.3916625,5.387,7.58,1,0,26.321,12.496,NA,NA,7.456802,0,0,0,0,1,1.055511,29.82704,78.53346,NA
"2373","USA","US",1938,1,0,0,0,0,0,0,0,111,130476,6126.466,17.80327,19.4048,87.4,0.0769258,10.67446,1.422,2.191,3.102,11.816,56.37,1,2.48,12.69,0.4252259,6.751,6.84,1,0,25,12.656,NA,NA,7.391653,0,0,0,0,0,0.9449569,60.76886,51.23968,NA
"2374","USA","US",1939,1,1,0,1,0,0,0,2,111,131539,6560.753,19.09507,20.3263,93.5,0.1029137,10.52269,1.362,2.403,3.192,14.523,60.35,1,2.3,12.37,0.4330431,6.295,9.141,1,0,23.781,13.037,NA,NA,7.295443,0,0,0,0,0,0.7063185,46.81917,44.80211,NA
"2375","USA","US",1940,1,1,0,1,0,0,0,2,111,132637,7009.637,20.52099,21.1178,102.9,0.1315842,10.62387,1.883,2.684,4.025,17.415,66.38,1,2.21,10.53,0.4175659,6.548,9.468,1,0,25.473,13.642,NA,NA,7.536674,0,0,0,0,0,0.7528195,32.16826,77.14358,NA
"2376","USA","US",1941,1,0,0,1,0,0,0,1,111,133922,8205.683,23.83215,22.4192,129.4,0.1428811,11.15506,1.386,3.392,5.153,16.967,73.7,1,1.95,8.76,0.3783728,8.712,13.653,1,0,28.754,14.422,NA,NA,6.904752,0,0,0,0,0,0.6668323,22.65358,28.64069,NA
"2377","USA","US",1942,1,0,0,0,0,0,0,0,111,135386,9741.105,27.98516,21.6625,166,0.0597999,12.34393,0.413,2.797,8.081,20.964,82.73,1,2.46,9.52,0.4362798,14.634,35.137,1,0,28.648,14.427,NA,NA,7.13489,0,0,0,0,0,0.6582573,58.55915,67.77675,NA
"2378","USA","US",1943,1,0,0,0,0,0,0,0,111,137272,11518.17,32.18606,21.98,203.1,0.0279202,13.10277,-1.08,3.409,12.996,24.705,102.8,1,2.47,11.48,0.6730482,24.001,78.555,1,0,25.2,13.948,NA,NA,7.951569,0,0,1,0,0,0.3461205,75.10844,84.91382,NA
"2379","USA","US",1944,1,0,0,0,0,0,0,0,111,138937,12333.45,34.40686,22.3534,224.6,0.0317205,13.33043,-1.175,3.952,14.386,29.692,121.58,1,2.48,13.1,0.8949394,43.747,91.304,1,0,25.856,13.78,NA,NA,9.270275,0,0,0,0,0,0.2623115,74.43023,92.27361,NA
"2380","USA","US",1945,1,0,0,0,0,0,0,0,111,140474,11708.65,33.63731,23.4858,228.2,0.0484782,13.63397,-0.568,4.186,9.897,33.731,143.89,1,2.37,17.33,1.133577,45.159,92.712,1,0,28.158,14.46,14.677,11.181,10.36207,0,1,0,0,0,0.2747115,94.09833,92.26702,NA
"2381","USA","US",1946,1,0,0,1,0,0,0,1,111,141940,9196.543,29.57744,26.107,227.8,0.1421139,14.79753,5.515,5,9.775,34.192,157.69,1.16,2.24,15.13,1.189,39.296,55.232,1,0,39.344,18.851,20.061,19.283,12.8595,0,0,0,0,1,0.4229565,39.90878,97.88587,NA
"2382","USA","US",1947,1,1,0,1,0,0,0,2,111,144688,8885.994,28.72603,26.0801,249.9,0.142466,16.92231,8.992,5.824,15.369,34.525,166.76,1.38,2.39,15.03,1.076,38.514,34.496,1,0,49.581,23.163,25.592,23.989,15.59393,1,0,0,0,1,0.511509,41.34181,95.5808,NA
"2383","USA","US",1948,1,1,0,1,0,0,0,2,111,147203,9064.562,29.47962,26.2053,274.8,0.1838365,18.23764,1.993,8.081,12.653,33.826,172.496,1.55,2.44,15.19,0.96,41.56,29.764,1,0,56.091,27.062,30.296,25.795,15.91494,1,0,0,0,1,0.3789446,62.3463,75.9539,NA
"2384","USA","US",1949,1,0,0,0,0,0,0,0,111,149770,8943.744,28.81389,26.4717,272.8,0.1841145,18.6771,0.78,7.544,12.051,33.324,174.073,1.63,2.19,16.54,0.913,39.415,38.835,1,0,58.542,29.977,34.271,24.271,15.92916,1,0,0,0,1,0.6386628,73.65855,72.79791,NA
"2385","USA","US",1950,1,0,0,0,0,0,0,0,111,152271,9561.348,30.84657,27.7217,300.2,0.1978892,18.41343,-2.125,9.631,9.993,33.178,179.8397,1.63,2.39,19.75,0.921,39.443,42.562,1,0,72.043,35.567,41.776,30.267,16.50904,1,0,0,0,0,0.6260061,84.55441,82.97379,NA
"2386","USA","US",1951,1,0,0,0,0,0,0,0,111,154878,10116.25,32.70892,27.6895,347.3,0.2001474,19.88562,0.302,11.922,13.967,34.646,187.8245,2.17,2.7,23.41,0.78,51.616,45.514,1,0,82.187,40.125,46.278,35.909,17.50745,1,0,0,0,1,0.9637746,85.15908,83.12279,NA
"2387","USA","US",1952,1,0,0,0,0,0,0,0,111,157553,10315.54,33.39652,28.0877,367.7,0.2033212,20.32508,-0.175,11.707,13.203,36.157,200.715,2.48,2.75,26.04,0.725,66.167,67.686,1,0,92.032,45.419,53.64,38.392,18.27895,1,1,1,0,1,0.8535834,80.51062,79.86312,NA
"2388","USA","US",1953,1,0,0,0,0,0,0,0,111,160184,10612.61,34.37066,28.9534,389.7,0.2070647,20.4789,-1.949,11.846,12.262,36.531,212.4366,3.06,2.79,24.83,0.695,69.608,76.101,1,0,99.016,51.509,61.394,37.622,20.33115,1,1,1,1,1,0.8866924,37.52578,86.60422,NA
"2389","USA","US",1954,1,0,0,0,0,0,0,0,111,163026,10359.11,33.52718,29.0287,391.1,0.2057316,20.56679,-0.321,11.14,12.854,36.827,224.4719,3.05,2.40167,34.97,0.699,69.701,70.855,1,0,107.226,59.204,68.896,38.33,20.4683,1,1,0,1,0,0.966074,79.66147,73.27919,NA
"2390","USA","US",1955,1,0,0,0,0,0,0,0,111,165931,10896.85,35.32334,30.6262,426.2,0.2050154,20.50087,-0.345,12.489,14.291,37.199,237.8276,1.78,2.81667,45.37,0.674,65.451,68.444,1,0,128.341,69.389,81.563,46.778,20.54079,1,1,0,0,0,0.8666563,82.26816,73.28394,NA
"2391","USA","US",1956,1,0,0,1,0,0,0,1,111,168903,10914.28,35.37703,30.9611,450.1,0.2080238,20.80849,1.722,13.987,17.333,37.8,248.1036,2.73,3.1825,46.44,0.621,74.587,70.64,1,0,144.566,77.839,91.254,53.312,20.59173,1,0,0,0,1,0.8739067,70.30962,73.28723,NA
"2392","USA","US",1957,1,0,0,1,0,0,0,1,111,171984,10919.99,35.4414,31.1619,474.9,0.2039798,21.52079,3.556,14.62,19.495,37.843,259.9773,3.11,3.6475,40.33,0.586,79.99,76.578,1,0,155.107,84.286,98.87,56.237,21.1658,1,0,0,0,1,0.8069578,29.62484,86.6394,NA
"2393","USA","US",1958,1,0,0,1,0,0,0,1,111,174882,10630.53,34.50701,30.8841,482,0.1954404,22.10857,-0.005,14.618,16.367,38.713,276.8012,1.57,3.31583,53.49,0.59,79.636,82.405,1,0,166.43,93.849,108.075,58.355,21.4734,1,0,0,0,0,0.7499359,75.20576,83.31295,NA
"2394","USA","US",1959,1,0,0,0,0,0,0,0,111,177830,11230.17,36.37923,32.0896,522.5,0.205132,22.31365,-2.138,17.008,16.407,39.07,295.425,3.3,4.33333,59.06,0.569,79.249,92.098,1,0,189.908,105.976,122.94,66.968,21.45576,1,0,0,0,1,0.8931386,64.70703,37.71114,NA
"2395","USA","US",1960,1,0,0,0,0,0,0,0,111,180671,11328.48,36.69913,32.4604,543.3,0.1974928,22.65057,2.82,16.371,19.626,39.561,304.3083,3.22,4.11667,56.8,0.543,92.492,92.191,1,0,205.734,115.758,134.57,71.164,21.57724,1,0,0,0,0,1.036631,43.00165,53.32826,NA
"2396","USA","US",1961,1,0,0,0,0,0,0,0,111,183691,11401.73,36.93972,32.5875,563.3,0.1955394,22.8941,3.82,15.938,20.19,40.758,324.8167,1.96,3.8825,71.74,0.534,94.388,97.723,1,0,222.706,128.245,147.275,75.431,21.68108,1,0,0,0,0,0.8341486,72.81909,57.30081,NA
"2397","USA","US",1962,1,0,0,0,0,0,0,0,111,186538,11904.98,38.60674,33.6962,605.1,0.1968753,23.14962,3.38,17.781,20.973,42.282,350.075,2.68,3.94583,62.64,0.516,99.676,106.821,1,0,249.217,145.1,164.105,85.112,21.92207,1,1,0,0,1,0.7894007,36.42789,72.56662,NA
"2398","USA","US",1963,1,0,0,0,0,0,0,0,111,189242,12242.34,39.73615,34.5973,638.6,0.1971187,23.43068,4.4,18.621,22.427,44.721,379.575,3.18,4.0025,74.17,0.501,106.56,111.316,1,0,281.945,165.867,186.28,95.665,22.1513,1,1,0,0,1,0.8478043,66.5353,78.04879,NA
"2399","USA","US",1964,1,0,0,0,0,0,0,0,111,191889,12772.57,41.48869,36.1864,685.8,0.1987117,23.7373,6.82,20.306,25.69,47.039,409.35,3.5,4.18667,83.96,0.477,112.613,118.528,1,0,315.925,185.421,208.221,107.704,22.49613,1,1,0,0,1,0.8302938,73.20698,89.33459,NA
"2400","USA","US",1965,1,0,0,0,0,0,0,0,111,194303,13418.7,43.63037,38.0183,743.7,0.2010082,24.13335,5.41,23.188,26.699,49.944,442.5083,4.07,4.2825,91.73,0.454,116.817,118.228,1,0,357.133,204.142,230.062,127.071,22.80373,1,1,0,0,1,0.7904243,74.59377,85.85381,NA
"2401","USA","US",1966,1,0,0,0,0,0,0,0,111,196560,14133.53,45.9677,39.7373,815,0.1999238,24.85518,3.03,27.745,29.379,52.188,471.3583,5.11,4.92333,81.33,0.42,130.835,134.532,1,0,384.369,216.846,243.645,140.724,23.18187,1,1,0,1,1,0.8684969,35.51553,94.44665,NA
